gen,mean,std,highest,lowest
0,-0.005069119536690642,0.047498467493759966,0.07672586297448471,-0.23118747168373674
1,0.014491058012349867,0.032087761440737515,0.08477733476445089,-0.07595499283570137
2,0.014219831707114211,0.04522342318787587,0.08477733476445089,-0.21394115101109487
3,0.024293655144227336,0.035435349262047305,0.08797096801782316,-0.0936531174302494
4,0.0257349700070348,0.04884211036487204,0.09852734009196218,-0.20930501617155448
5,0.03017418056760111,0.041480312504889115,0.09852734009196218,-0.10934284751470205
6,0.03067892183521442,0.04594900574609152,0.09852734009196218,-0.15085871925484204
7,0.035877245607012866,0.0406977080140384,0.09852734009196218,-0.0745614494964407
8,0.035723125069641495,0.0418346279743685,0.09852734009196218,-0.09414946629139334
9,0.0372752044823403,0.04963971971135013,0.09852734009196218,-0.17091104022451167
10,0.04244424231464165,0.03944665368674178,0.09852734009196218,-0.052749707432172055
11,0.0459311401966661,0.04487111359648933,0.09852734009196218,-0.1268568340450777
12,0.04444673887528643,0.04652142875667599,0.10304585304320125,-0.12730998411681124
13,0.05093552480569361,0.040250482167622795,0.10304585304320125,-0.09575842229795092
14,0.05030417058359232,0.03981522524826786,0.10304585304320125,-0.06468718627089604
15,0.05397776932578579,0.04044874898419832,0.10304585304320125,-0.13015492024507996
16,0.05814332519027419,0.03529563937066911,0.10304585304320125,-0.0472618327504489
17,0.06345224724354523,0.03646648004383778,0.12721125713553205,-0.08703523372218727
18,0.060845664504212825,0.042662356651451676,0.1442486204909019,-0.06207283885924017
19,0.061342146047977886,0.046670535959114585,0.1442486204909019,-0.1393042542429532
20,0.06843232787837022,0.040790455610138845,0.1442486204909019,-0.099609049184506
21,0.07251083918811015,0.03787604633824821,0.1442486204909019,-0.055087476400435514
22,0.07142756667616153,0.046003653024689464,0.1442486204909019,-0.11013398229553492
23,0.07193701897696606,0.04482427252349444,0.1442486204909019,-0.1026833489917578
24,0.07872178680925028,0.03742777684557631,0.1442486204909019,-0.04492472025260613
