gen,mean,std,highest,lowest
0,-0.01253586929354795,0.045755166099910566,0.0792705888383764,-0.19602287756828177
1,0.011415730774562476,0.03006525559400181,0.08799567077807824,-0.09069578430320732
2,0.012154032765445555,0.036731495571595725,0.08799567077807824,-0.15277005276561925
3,0.016388421470572623,0.039100403236914355,0.08799567077807824,-0.17143879902798806
4,0.01795126868973212,0.042917169800100144,0.08799567077807824,-0.17095379712510203
5,0.023439694421127446,0.03450295829199263,0.08799567077807824,-0.08667407322521062
6,0.022455581657733606,0.04438938664844481,0.08799567077807824,-0.1480445898476127
7,0.03483159446327894,0.03485305210634308,0.12632296910568783,-0.07685297986560008
8,0.033224255077012904,0.04777444442695353,0.12632296910568783,-0.2539383909601093
9,0.04034960185379919,0.035183336464827956,0.12632296910568783,-0.05449595219829581
10,0.04243289149289216,0.03975394770944431,0.12632296910568783,-0.0954965934245898
11,0.04586447530017608,0.036579860124043705,0.12632296910568783,-0.056815228958275316
12,0.046027916415623996,0.041151924355692274,0.127505078859812,-0.15046940211881213
13,0.048301226428265835,0.04207775643164575,0.127505078859812,-0.1330153978266951
14,0.05303929626006561,0.035257398189033784,0.127505078859812,-0.05848703409282893
15,0.048791986792814594,0.041642130049288455,0.127505078859812,-0.06192183116719205
16,0.05612787823034499,0.048063337794712196,0.127505078859812,-0.2757560721188749
17,0.05107298614170014,0.04504917724287822,0.127505078859812,-0.12124949995203568
18,0.05770932340857472,0.050451800613251115,0.1485363740972497,-0.1658058684663973
19,0.05877519012518,0.04724195311014642,0.1485363740972497,-0.1012221222934053
20,0.06445577605558325,0.04522852435049139,0.1485363740972497,-0.07233974922138572
21,0.06510213694135752,0.045098357760903277,0.1485363740972497,-0.059306357746531924
22,0.06948620159691178,0.04351890803090763,0.1485363740972497,-0.04606441666544134
23,0.07000855513517273,0.05384826698177954,0.1485363740972497,-0.18223071884222128
24,0.07412897516069045,0.052652381998931956,0.1485363740972497,-0.14851260543198092
25,0.07630597206823961,0.05604215442658243,0.15310477418506496,-0.16062888685185348
26,0.08420456255038614,0.05030374162088126,0.15310477418506496,-0.12800957606628452
27,0.08989472971644423,0.052164669355511555,0.16544584248861596,-0.05008083049829218
28,0.09266306201851046,0.051954846864199884,0.16544584248861596,-0.10254017697776874
29,0.10912702197222224,0.03137718580620412,0.16544584248861596,0.023718468883605598
30,0.10538361592252286,0.04282399157637554,0.16544584248861596,-0.03850141617972985
31,0.11187751456060031,0.0360287268056121,0.16544584248861596,-0.014909546947293503
32,0.11205899841485797,0.031004540390273325,0.16544584248861596,0.025538640461721163
33,0.10657179190936399,0.043924701794338675,0.16544584248861596,-0.0641273509356424
34,0.10716112654273878,0.05366631722829551,0.16544584248861596,-0.10754416002665321
35,0.10580614343013689,0.05019474251675181,0.16544584248861596,-0.08315334546389333
36,0.1131618796097844,0.04180037064763837,0.16559761498237163,-0.014507951096908916
37,0.11417714930498157,0.04169351913155688,0.18585533668888202,-0.01197376020272356
38,0.11565690636800044,0.04372188012908195,0.18585533668888202,-0.0230994567377569
39,0.11269440962294314,0.04867896881434413,0.18585533668888202,-0.07703582486867486
40,0.11899637401722225,0.03992786848456722,0.18585533668888202,-0.02806276684487974
41,0.11191906513383426,0.05217543113479791,0.18585533668888202,-0.09797343866522742
42,0.11779183387026247,0.048090463668929585,0.18585533668888202,-0.0713974952902233
43,0.11944310222685893,0.04598166325528769,0.18585533668888202,-0.08865918725876801
44,0.12243549930138162,0.041881079517675945,0.18585533668888202,-0.0285863721851006
45,0.11175026709086962,0.06188451314017311,0.18585533668888202,-0.14055291670511902
46,0.11434267356372674,0.05382531077768572,0.19302947301389167,-0.04780957558075119
47,0.12306134940700933,0.04450621318080765,0.19302947301389167,-0.01813804630124441
48,0.11767089835357653,0.051679513382040715,0.19302947301389167,-0.04029820948323548
49,0.12559592207521614,0.042318707250893164,0.19302947301389167,-0.03420312529536748
50,0.11960974699543735,0.053305525127255435,0.19302947301389167,-0.07777393573733657
51,0.1258433678821782,0.04883272818835603,0.19302947301389167,-0.07157089690787241
52,0.11840961599914271,0.05461660522084891,0.19302947301389167,-0.027408554401131907
53,0.12186741204084424,0.05532293654984738,0.19302947301389167,-0.12413754718355505
54,0.12166692795318315,0.053220459674693486,0.19302947301389167,-0.029241545184329282
55,0.11923002385824669,0.059307706988973204,0.19302947301389167,-0.05538143131175369
56,0.12273949126142067,0.05428308270319858,0.19302947301389167,-0.06873257701394439
57,0.1212856690156333,0.054738609511726585,0.19302947301389167,-0.03333228219726678
58,0.1216555084460921,0.05775137718619494,0.19302947301389167,-0.11034871550836564
59,0.11977579157124216,0.05921128887114199,0.19302947301389167,-0.06454701279933964
60,0.12201879597649869,0.05917310050600553,0.19302947301389167,-0.12056288577651908
61,0.12333527964721742,0.057412099978226785,0.19302947301389167,-0.035508881488432925
62,0.1231079741337713,0.05533811577925571,0.19302947301389167,-0.08018174815998738
63,0.11791201974679781,0.06209810091735163,0.19302947301389167,-0.04608950315567112
64,0.12154112409333866,0.0641880006063538,0.19302947301389167,-0.11330015754453857
65,0.12701993393664834,0.05782074426406565,0.19302947301389167,-0.05052510822023648
66,0.1240668536317639,0.057106862130852254,0.19302947301389167,-0.02805736281786661
67,0.1282147585119713,0.059856013910201074,0.19302947301389167,-0.07847037052236902
68,0.1202015546716833,0.06218108366415495,0.19302947301389167,-0.07630061339659325
69,0.12436728359923002,0.06000716546861904,0.19302947301389167,-0.06446795164657196
70,0.12848834510841764,0.054882430860890716,0.19302947301389167,-0.02302022244826532
71,0.1250995922066841,0.05758279322430202,0.19302947301389167,-0.0241541282503763
72,0.12166523016832936,0.06348799324375759,0.19302947301389167,-0.04304104794648442
73,0.12272471673741726,0.06255979553778347,0.19302947301389167,-0.02399718865143219
74,0.12343896056638524,0.06120589207345742,0.19302947301389167,-0.02413952708054022
75,0.12151749524731491,0.061707322528356666,0.19302947301389167,-0.028338635732973988
76,0.12434123433691234,0.06267099156967196,0.19302947301389167,-0.06100019819969285
77,0.13113556626237413,0.05731334058775654,0.19302947301389167,-0.04134213286794067
78,0.12524547200060254,0.0602273085060403,0.19302947301389167,-0.02430842242254716
79,0.12529215969842,0.06204578876921625,0.19302947301389167,-0.04402662530886298
80,0.12413486213408081,0.06522881345221074,0.19302947301389167,-0.06858328088196389
81,0.12688587724389802,0.05977334202944863,0.19302947301389167,-0.08521495968677725
82,0.13022612386354587,0.055653529470366295,0.19302947301389167,-0.02331958651449853
83,0.13055854750447674,0.05834058491912793,0.19302947301389167,-0.028606091982805837
84,0.13200207631217692,0.05497466123796919,0.19302947301389167,-0.02538925126799413
85,0.12157225047130979,0.06622481468821949,0.19302947301389167,-0.028270900224979828
86,0.1255115457250839,0.06291644315664131,0.19302947301389167,-0.0408588764969649
87,0.12298779537721691,0.0642850412027148,0.19302947301389167,-0.07805423822818952
88,0.12646501428703322,0.06057138407205906,0.19302947301389167,-0.04062511533046456
89,0.11717710027830307,0.06864439087477593,0.19302947301389167,-0.046843490689191775
90,0.11972417070707399,0.06700785358506627,0.19302947301389167,-0.037711070252670675
91,0.13266750378613706,0.05626546478924459,0.19302947301389167,-0.03094132107483996
92,0.13040651479226073,0.054791526204189984,0.19302947301389167,-0.015386205872816833
93,0.12510841524219135,0.06440497676432125,0.19302947301389167,-0.06643085353179098
94,0.13164574445760768,0.05793035739006426,0.19302947301389167,-0.043568659883096744
95,0.1281627612794367,0.06020170559288826,0.19302947301389167,-0.07888406047763968
96,0.12152741948843407,0.07026408351784043,0.19302947301389167,-0.034041589920835724
97,0.1225011523893636,0.06350931634814898,0.19302947301389167,-0.030489626190043112
98,0.12737605417469552,0.06512170921858124,0.19302947301389167,-0.03047796609424444
99,0.12945114854604992,0.05976334180733276,0.19302947301389167,-0.0360314850524025
100,0.12948460448569077,0.06034518861584486,0.19302947301389167,-0.020704492001951402
101,0.1337969115872383,0.056908567949368945,0.19302947301389167,-0.035770310006404266
102,0.13670703527927278,0.05846336355101567,0.19302947301389167,-0.09879916605713118
103,0.12948720166850508,0.06226433008206684,0.19302947301389167,-0.027246849912729437
104,0.1291304072008761,0.0631431910942032,0.19302947301389167,-0.028353034997008336
105,0.1319436523175315,0.059971201737531565,0.19468498341879895,-0.023666645540884865
106,0.13244059882554785,0.059896997596919875,0.19468498341879895,-0.03132756137123083
107,0.12485473061785461,0.06672074224323639,0.19468498341879895,-0.0745427698674116
108,0.13282188500416037,0.06497216641018279,0.19468498341879895,-0.02466749907102722
109,0.13347741347169012,0.06244345503873479,0.19468498341879895,-0.048042623816903274
110,0.1330481094054586,0.060324108038699746,0.19468498341879895,-0.04797005610220656
111,0.12492513605181266,0.06938948752409102,0.19468498341879895,-0.03565273771775515
112,0.12672867749401034,0.07044264932918057,0.19468498341879895,-0.06629175619706876
113,0.1273935719830645,0.06409845263495789,0.19468498341879895,-0.048974504342243486
114,0.13463347698561864,0.06394662468248093,0.19468498341879895,-0.022639727784556404
115,0.1253401275330749,0.06801015502474252,0.19468498341879895,-0.028850655435150085
116,0.13379886627655266,0.06195882718784652,0.19468498341879895,-0.03135523104327778
117,0.12920132976992801,0.06740563209058521,0.19468498341879895,-0.033401262729406495
118,0.13254978775181553,0.06089331277640337,0.19468498341879895,-0.009068768574879094
119,0.12982396127848858,0.06640244226217487,0.19468498341879895,-0.063018004777981
120,0.12639960377877385,0.07147340300676391,0.19468498341879895,-0.08112876955881917
121,0.13625432224867381,0.059322225642895965,0.19468498341879895,-0.01800759956096197
122,0.13089774735924814,0.06828987371772946,0.19468498341879895,-0.032862767414415156
123,0.1327442410965272,0.06513157667930057,0.19468498341879895,-0.03485177767319639
124,0.13268630054486366,0.06419659075304261,0.19468498341879895,-0.020604394399499903
125,0.136406017102363,0.059000311849896556,0.19468498341879895,-0.02455828231741014
126,0.1242431875486767,0.07366874867022859,0.19468498341879895,-0.03362645442884471
127,0.1441882305294938,0.05358755038745318,0.19468498341879895,-0.048951473810725565
128,0.13704767028944229,0.05950652866059589,0.19468498341879895,-0.06152732014558829
129,0.12821521163058744,0.0684403113494485,0.19468498341879895,-0.031340246780843045
130,0.13920811792058088,0.0594271509363963,0.19468498341879895,-0.013747708823271088
131,0.14045054825826728,0.055982123201871355,0.19468498341879895,-0.027845157013688837
132,0.14073803898259832,0.0592905819825015,0.19468498341879895,-0.028402598016111835
133,0.13198810959874577,0.06996525432703543,0.19468498341879895,-0.02703031000831227
134,0.13055810258420403,0.06694212160476631,0.19468498341879895,-0.02701612540196799
135,0.13748880462870092,0.06268469974479328,0.19468498341879895,-0.022858945925208957
136,0.13932293516909583,0.06258361173651068,0.19468498341879895,-0.05656866312742287
137,0.1356981509769474,0.06713284433797155,0.19468498341879895,-0.033281933178477746
138,0.13035858709498854,0.06901135001626572,0.19468498341879895,-0.07749140994399892
139,0.1316168383295012,0.07105008697328277,0.19468498341879895,-0.0759911017936126
140,0.13472030983575609,0.06664866200928667,0.19468498341879895,-0.027092220573449816
141,0.13413288794173472,0.06811499484321634,0.19694806054910374,-0.0650052607435114
142,0.1361393558853152,0.0641471035493279,0.19694806054910374,-0.029299080823461054
143,0.14637273119545025,0.05863313904193609,0.19694806054910374,-0.031340555122030295
144,0.14211256033001635,0.063207086303441,0.19694806054910374,-0.02707080637940451
145,0.1310695847154136,0.07384890578257534,0.19694806054910374,-0.027356059942012706
146,0.1372669618326179,0.06562253176047779,0.19694806054910374,-0.025264290007629447
147,0.1424015468052177,0.05927231311888181,0.19694806054910374,-0.02720806117302929
148,0.1376082597624748,0.06613998314527453,0.21187757180478284,-0.03262660491901864
149,0.13334695867486368,0.07337442720346118,0.21187757180478284,-0.1465048004878842
150,0.13629468538645048,0.06859546532405396,0.21187757180478284,-0.033173001936874474
151,0.13311171843662986,0.06864823816508935,0.21187757180478284,-0.03150073648311069
152,0.13288501190251178,0.0722988165386421,0.21187757180478284,-0.09476584311790529
153,0.13786691471910667,0.06909958630149815,0.21187757180478284,-0.05267185782576364
154,0.13706764859150394,0.07058150526621537,0.21187757180478284,-0.038618059656772036
155,0.14049114064345344,0.06833938289851117,0.21187757180478284,-0.04321765992816343
156,0.13776958251091276,0.06731331210728783,0.21187757180478284,-0.050373223734709954
157,0.1430598407831382,0.06515626771009414,0.21187757180478284,-0.03661813593797775
158,0.1406513382953029,0.06696446518505851,0.21187757180478284,-0.029424147096500375
159,0.1347822489092379,0.07492701288990605,0.21187757180478284,-0.02392707752382653
160,0.14043879769769385,0.07043074670971171,0.21187757180478284,-0.10920699499845285
161,0.13883167652611209,0.07210083832187245,0.21187757180478284,-0.03772711074086249
162,0.13754932229155648,0.0728149864597978,0.21187757180478284,-0.02739252246920007
163,0.14272735583997317,0.0698877710196105,0.21187757180478284,-0.049850576231419225
164,0.1351194406512805,0.07635748735983056,0.21187757180478284,-0.029970681121413073
165,0.1324774149611817,0.07853755491317573,0.21187757180478284,-0.07115308739317339
166,0.14766459874762555,0.06148805996825823,0.21187757180478284,-0.024014415142196294
167,0.13082447833309283,0.07916001022185906,0.21187757180478284,-0.05359248828239924
168,0.14033076232348438,0.06962681987624679,0.21187757180478284,-0.04821946039770225
169,0.13897306604391382,0.07067667145491018,0.21187757180478284,-0.025362465989374278
170,0.1361444845466895,0.07526937912503524,0.21187757180478284,-0.0340966399210231
171,0.13836170139682472,0.07650012531401683,0.21187757180478284,-0.08348835766291407
172,0.1436720451950364,0.06601235098438107,0.21187757180478284,-0.07678749121492565
173,0.14407212733198865,0.0661155270113201,0.21187757180478284,-0.04980885168879087
174,0.14242097633982717,0.0753017411140993,0.21187757180478284,-0.19323916140034422
175,0.1388561014954371,0.07325864746140308,0.21187757180478284,-0.045520063987468745
176,0.15036548737654917,0.060719789200408485,0.21187757180478284,-0.04545095331856072
177,0.15216995914755707,0.05786091217140366,0.21187757180478284,-0.07143994883764401
178,0.14263291052786456,0.07032535891825271,0.21187757180478284,-0.036144341932648566
179,0.14335296475463996,0.07263537308624897,0.21187757180478284,-0.03223436767232804
180,0.14600680747324188,0.06670902290619497,0.21187757180478284,-0.020784185187532556
181,0.14214754270773577,0.07570304625949129,0.21187757180478284,-0.1250790837640367
182,0.1444802825827438,0.07057451944291236,0.21187757180478284,-0.025961805246986935
183,0.1468853145826829,0.0697987744991314,0.21187757180478284,-0.02814683645883917
184,0.14897037755203582,0.06543571266137005,0.21187757180478284,-0.051281136377039266
185,0.14332325597687384,0.07501538437608939,0.21187757180478284,-0.034568594851228734
186,0.15320885159650238,0.061438465153281024,0.21187757180478284,-0.028439614069786956
187,0.14758214384408108,0.06755340268418715,0.21187757180478284,-0.0339134670146764
188,0.15327343699925267,0.06527546545887024,0.21187757180478284,-0.026351739490418552
189,0.15286323593606294,0.06637142989721732,0.21187757180478284,-0.028276902319823966
190,0.14991702697154735,0.06879050752885639,0.21187757180478284,-0.027533160092232473
191,0.14762831735436696,0.0694456092880969,0.21187757180478284,-0.03756626389314302
192,0.15510950776941115,0.06327023808271574,0.21187757180478284,-0.029076463368143513
193,0.1487501666001214,0.06602979404460282,0.21187757180478284,-0.028386169151591895
194,0.15664781882871734,0.06299039242331166,0.21187757180478284,-0.02406478632677217
195,0.14130967377234238,0.07868545376076695,0.21921978276686938,-0.02832997050350264
196,0.14355576158949324,0.075295213099531,0.21921978276686938,-0.0283364779177116
197,0.14161376898779313,0.07947315469410138,0.21921978276686938,-0.06204890999192611
198,0.15631490076610205,0.06761952412886364,0.21921978276686938,-0.021780592773997687
199,0.1474374756010293,0.07354806502856058,0.21921978276686938,-0.024083592997533182
200,0.15788190774725766,0.06643157551155623,0.21921978276686938,-0.030365081512161468
201,0.1594514796378111,0.061363898008248784,0.21921978276686938,-0.015930507368646346
202,0.14869962969476103,0.07279690427611564,0.21921978276686938,-0.027150563153925694
203,0.15668005097254784,0.06968772584242997,0.21921978276686938,-0.021360699859249363
204,0.15697809631520546,0.06855164407699496,0.21921978276686938,-0.027286648884629755
205,0.15081358864751943,0.07513583695445948,0.21921978276686938,-0.037290434802848105
206,0.15588771992752523,0.06983671362033278,0.21921978276686938,-0.05647459339535965
207,0.1467822091971326,0.08029020921382035,0.21921978276686938,-0.03094844704800445
208,0.15742185337908582,0.07158449586725286,0.21921978276686938,-0.05010371176084441
209,0.14829843230237472,0.07893684874553951,0.22403397139119996,-0.03691206976710795
210,0.15480134776756466,0.07276419413148222,0.22403397139119996,-0.05724487027013744
211,0.15172186759169262,0.07617037214800541,0.22403397139119996,-0.04631798955582736
212,0.1485695736187779,0.0793343522510635,0.22403397139119996,-0.06320773209835648
213,0.1480530698453112,0.07647762732589182,0.22403397139119996,-0.02788609026740721
214,0.15845223064325725,0.07104656619868957,0.22403397139119996,-0.035251705965150204
215,0.1485365422377695,0.07988936700236474,0.22403397139119996,-0.06320925257727786
216,0.15392750417736573,0.078615468453312,0.22403397139119996,-0.04980596705125587
217,0.1590407953263896,0.07133783073695918,0.22403397139119996,-0.02258272918460949
218,0.15073135140911972,0.07974372864281086,0.22403397139119996,-0.023457317303564762
219,0.15985907892631881,0.0739157496833537,0.22403397139119996,-0.06459811973829757
220,0.153504581580237,0.07884936859878852,0.22403397139119996,-0.02832407280643634
221,0.16226525742678038,0.06899047941073887,0.22403397139119996,-0.02789264915114112
222,0.15503776764566923,0.07910017410691245,0.22403397139119996,-0.02665042946425525
223,0.16262184161689228,0.07042737164184948,0.22403397139119996,-0.031520992262802
224,0.15858965222471527,0.07249586322864746,0.22403397139119996,-0.022739862248463527
225,0.16245664255084427,0.07281604141008023,0.22403397139119996,-0.03046951205278306
226,0.16193485249627226,0.0696548031893427,0.22403397139119996,-0.04472697530338132
227,0.16113751760786255,0.07076602297209048,0.22403397139119996,-0.026999597773305684
228,0.16823700831758648,0.06197121295824652,0.22403397139119996,-0.028586790339369283
229,0.15250729586004078,0.07948098282719064,0.22403397139119996,-0.028357847632355188
230,0.17092266873361894,0.061877552674995194,0.22403397139119996,-0.060757476473945166
231,0.16006672670383504,0.07415337300123562,0.22403397139119996,-0.024843085539592927
232,0.1649861461427162,0.07214858018315559,0.22403397139119996,-0.0291662014149576
233,0.1634022501578783,0.07198086938604331,0.22403397139119996,-0.028793635915845245
234,0.1638597702363126,0.07105172620074389,0.22403397139119996,-0.027921452611606862
235,0.1608333714264951,0.07335318826572197,0.22403397139119996,-0.04184349960521361
236,0.15499767835555567,0.08195658681687751,0.22403397139119996,-0.05489227824314033
237,0.16076607492279327,0.07858756852178264,0.22403397139119996,-0.04492918986646269
238,0.1624302659298432,0.07555620018060218,0.22403397139119996,-0.028996147930660465
239,0.15313735323379313,0.08335018828318275,0.22403397139119996,-0.036711592828452405
240,0.16826373162088376,0.06920533001298601,0.22403397139119996,-0.025172353477367182
241,0.16850600810044547,0.072720103716104,0.22403397139119996,-0.02715365282977547
242,0.16735030277041893,0.07466013348499795,0.22403397139119996,-0.03077870237531763
243,0.1742082945012484,0.0630796778091185,0.22403397139119996,-0.02701513249315418
244,0.16095911706086471,0.07352472225338387,0.22403397139119996,-0.022314294177044086
245,0.1644253324232632,0.07558710699593205,0.22403397139119996,-0.03232743103556196
246,0.16221735505747684,0.07391992769982242,0.22403397139119996,-0.024933949384345067
247,0.16720680085829648,0.07225637197087113,0.22403397139119996,-0.01851355554685108
248,0.16069868665131287,0.08182658718543735,0.22403397139119996,-0.03491988965305007
249,0.16565221158528742,0.07601310415084332,0.22403397139119996,-0.027912319828769266
250,0.16532421116689391,0.07576038334623533,0.22403397139119996,-0.0276391428159016
251,0.15687122292415068,0.084234711794988,0.2256304767352519,-0.06666881979283037
252,0.15009371064644778,0.08818298433339102,0.22800880103172977,-0.025814548762811945
253,0.16823886164786056,0.0746601754353086,0.22800880103172977,-0.0662722367484935
254,0.1709928991918247,0.06323347463066366,0.22800880103172977,-0.020120436851932766
255,0.1613589697804637,0.0749533190426856,0.22800880103172977,-0.03221304495495533
256,0.16680046277484023,0.07314601209208992,0.22800880103172977,-0.028055385154962947
257,0.16608671802402505,0.07277329493486223,0.22800880103172977,-0.028315224038627046
258,0.17239248540837313,0.06552070340056998,0.22800880103172977,-0.05539114804836956
259,0.17329586516128676,0.07066321502230918,0.22800880103172977,-0.0947760754486768
260,0.17094517741560875,0.06950889662519112,0.22800880103172977,-0.02326983203470187
261,0.16700101720294797,0.07963207557246291,0.22800880103172977,-0.12904319766021954
262,0.17486258374901234,0.06550641277289834,0.22800880103172977,-0.02977074739977084
263,0.16749417960000845,0.0727028927344439,0.22800880103172977,-0.02835911787630177
264,0.1607280718973107,0.08213946553473181,0.22800880103172977,-0.03464130235841656
265,0.16489317753263313,0.07872021899245368,0.22800880103172977,-0.059392512070874176
266,0.1667998555805791,0.07969276375441368,0.22800880103172977,-0.0647727961107297
267,0.15896798251478497,0.08307374023124225,0.22800880103172977,-0.04334624667811904
268,0.17041082084933692,0.07536689733804804,0.22800880103172977,-0.18803527760318614
269,0.17657309919599448,0.06465143065765099,0.22800880103172977,-0.026488863932642964
270,0.170904794528235,0.07320841319699965,0.22800880103172977,-0.03297657479925359
271,0.1698091013872578,0.07452109705762629,0.22800880103172977,-0.05830980033468433
272,0.16759106581302569,0.08120489502315668,0.22800880103172977,-0.0646148544102925
273,0.16883578749874278,0.07693668505183084,0.22800880103172977,-0.03064776759895707
274,0.17362043778253916,0.07347447855278838,0.2286480612247497,-0.0349400484327379
275,0.1784625280753893,0.06643597964789082,0.2286480612247497,-0.06428109696431841
276,0.1707615608904977,0.07314919429255433,0.2286480612247497,-0.03834626842425243
277,0.16896947555885763,0.07585910199544804,0.2286480612247497,-0.01993003935069397
278,0.17162272486316468,0.07866262505018629,0.2418792187825371,-0.07822483171315636
279,0.17723895302351378,0.07255332380357031,0.2418792187825371,-0.05397412252147782
280,0.16999063236566667,0.08002508127483508,0.2418792187825371,-0.057905035780281056
281,0.16177462567536804,0.08620600373788322,0.2418792187825371,-0.053591537748330004
282,0.1756292988637284,0.07657274220288646,0.2418792187825371,-0.19157685552367995
283,0.17371688358708703,0.07269851361248454,0.2418792187825371,-0.04765551320922071
284,0.1686590372608182,0.08182648120139469,0.2418792187825371,-0.05309273437372605
285,0.1677355464217867,0.08323966055715869,0.2418792187825371,-0.04720493908511311
286,0.17168451778212934,0.07628405990541884,0.2418792187825371,-0.06677152530440397
287,0.17346486831296165,0.07502783357055155,0.2418792187825371,-0.07405915814167446
288,0.17988941808840764,0.072042361040322,0.24451233576574857,-0.0603722819913908
289,0.17829911842860022,0.07401122744462378,0.24658115948712903,-0.09329838295006063
290,0.17455442494591433,0.08089524992235561,0.24658115948712903,-0.06258966627350174
291,0.17644797504661636,0.08045253297587918,0.24658115948712903,-0.12263463617526779
292,0.18140470458312563,0.07306823762919559,0.26600625323052485,-0.059505155497337675
293,0.1899903405310209,0.0719352284929318,0.26600625323052485,-0.13179170985664573
294,0.16478836736057648,0.09197128533861262,0.26600625323052485,-0.05333630823611052
295,0.1811231561813832,0.08483358495413004,0.26688792730438904,-0.10746502526574
296,0.1867425674171967,0.07695742552538601,0.26688792730438904,-0.1397399096489259
297,0.19104892636459175,0.07455451774974681,0.26688792730438904,-0.04994686077540114
298,0.17417816777929906,0.0907615774525248,0.26688792730438904,-0.04887041450457555
299,0.1851482897447347,0.07414282648467656,0.26688792730438904,-0.04726085377627659
300,0.18376426234747048,0.08785795578839022,0.2674535965012482,-0.14684380625641044
301,0.18106969886732086,0.08734226156361424,0.2674535965012482,-0.05764094970978659
302,0.18403685737323144,0.08761476337011091,0.2674535965012482,-0.09654703508076531
303,0.18410900945424732,0.09151903167160477,0.2674535965012482,-0.05820488401810345
304,0.1818278215179366,0.09199771609785962,0.2674535965012482,-0.0623285345700853
305,0.18208840282671532,0.08842902105623433,0.2674535965012482,-0.05446321256558509
306,0.18140702176373127,0.10792488076094607,0.28166626912329307,-0.24765037259621633
307,0.17166417518119748,0.10982139136416354,0.28166626912329307,-0.17137249232169602
308,0.18288157827363116,0.10050772235532188,0.28166626912329307,-0.058182542337718274
309,0.17236048902039194,0.11123754594264108,0.28166626912329307,-0.11216351661384408
310,0.188920296247686,0.09568857331113921,0.28166626912329307,-0.07172886524023356
311,0.1941591148744462,0.0880615661165418,0.28166626912329307,-0.08851705645162297
312,0.18784237445019986,0.10450695824323863,0.28166626912329307,-0.21555883936712875
313,0.1894700983124622,0.09734703032847826,0.28166626912329307,-0.06707021209191544
314,0.18206364229908217,0.10718782333371309,0.28166626912329307,-0.09855335292070974
315,0.1979160794232103,0.09619010857635965,0.28166626912329307,-0.12439677966885085
316,0.1788677222831156,0.11450910027193358,0.28166626912329307,-0.10491211477434167
317,0.18994289444583223,0.10067247360984115,0.28166626912329307,-0.1079099573914599
318,0.2004114558211034,0.10122244305862756,0.28166626912329307,-0.11559351363294088
319,0.19079800245438908,0.10613724519961165,0.28166626912329307,-0.09644514212506353
320,0.19037037561835077,0.10493827555800517,0.28166626912329307,-0.11309999747433572
321,0.20906770934238772,0.08851274795233455,0.28166626912329307,-0.07796336255804967
322,0.19187136367155805,0.10593719897798794,0.28166626912329307,-0.1589610027819888
323,0.20919108440560197,0.09610610636212437,0.28166626912329307,-0.11545816486908972
324,0.2018475026585621,0.10462065415183117,0.2958066941684572,-0.08296938376369181
325,0.19956333875651816,0.10719830746023212,0.2958066941684572,-0.21327265071844284
326,0.1991043454167974,0.10437156105319012,0.2958066941684572,-0.1034075912869166
327,0.21675410325466582,0.08693196651576197,0.2958066941684572,-0.12379141113017642
328,0.20438352196976836,0.11438947064317419,0.2958066941684572,-0.24324909897752964
329,0.1886243651584033,0.11974345157415815,0.2958066941684572,-0.12417201144162313
330,0.19052569952817694,0.11708267150708201,0.2958066941684572,-0.18175508061082793
331,0.19021944042805417,0.11800383023785545,0.2958066941684572,-0.17874929503559386
332,0.19805499020496814,0.10998032438258946,0.2958066941684572,-0.07677694114140296
333,0.1873603692451663,0.1319671160868318,0.2958066941684572,-0.23556152503622727
334,0.19683487875309563,0.1195567951764987,0.2958066941684572,-0.13365506480033038
335,0.21125156558951474,0.10515319036919422,0.2958066941684572,-0.15777699239306328
336,0.19861768510287262,0.12160138049688957,0.2958066941684572,-0.22500557136789442
337,0.19470685065940774,0.12137279205476537,0.30060230488253525,-0.24447665423832712
338,0.19625915381298642,0.1195686943313564,0.30060230488253525,-0.17924490666286888
339,0.2060474408060947,0.10609263779902725,0.30060230488253525,-0.13325654118161329
340,0.22078503366817365,0.09524188162514705,0.30060230488253525,-0.14546441471856084
341,0.207974049219849,0.10895671312269563,0.30060230488253525,-0.17763548435930096
342,0.1991288385465635,0.12074065444835345,0.30060230488253525,-0.2435310213883047
343,0.1988886429220764,0.11548453620743775,0.30060230488253525,-0.24174163827502568
344,0.1925873537074416,0.12432319230353284,0.30060230488253525,-0.2146361506377221
345,0.18573147824602987,0.12915041879623163,0.30060230488253525,-0.16439935105435108
346,0.20505173869400103,0.11831702664362574,0.30060230488253525,-0.2016529224492378
347,0.19547058469594167,0.11914457766620556,0.30060230488253525,-0.1632468721408736
348,0.18405984862673277,0.13210025593167798,0.30060230488253525,-0.21825699194322798
349,0.1998252478234964,0.11740754552170336,0.30060230488253525,-0.23351801741766495
350,0.2012689852004745,0.11834905581482744,0.30564519528304324,-0.20894852487725865
351,0.23267252000720035,0.08323720061483587,0.30564519528304324,-0.05888156210064663
352,0.19816396787549884,0.13595363093603846,0.30564519528304324,-0.23360002435705404
353,0.20214900444806275,0.11827586425365644,0.30564519528304324,-0.18876038460180364
354,0.21272561670808718,0.10704945727610496,0.30564519528304324,-0.25015424311982704
